user_id,count_orders,average_spend,return_ratio,segment_id
61844,2,107.98,0.0,1
61845,2,72.95,0.0,1
61846,3,21.29,0.0,4
61847,1,36.39,0.0,4
61850,1,25.99,0.0,4
61852,2,124.0,0.0,2
61853,1,69.5,1.0,1
61854,1,49.5,0.0,4
61857,1,46.63,0.0,4
61858,2,69.0,0.0,1
61859,7,85.13,0.0,1
61861,1,41.98,0.0,4
61866,2,91.47,1.0,1
61867,2,23.94,0.0,4
61870,5,59.39,0.0,1
61871,2,20.14,0.0,4
61872,1,12.99,0.0,4
61873,1,34.99,0.0,4
61874,3,60.0,0.0,1
61878,1,11.99,0.0,4
61879,2,27.0,0.0,4
61880,1,22.0,0.0,4
61881,1,41.98,1.0,4
61882,2,52.74,0.0,4
61884,1,41.99,1.0,4
61885,1,19.97,0.0,4
61887,1,58.06,0.0,1
61890,1,139.99,0.0,2
61892,2,94.72,0.0,1
61896,1,63.99,1.0,1
61898,1,42.38,0.0,4
61899,3,38.05,0.0,4
61900,4,92.37,0.0,1
61903,4,31.77,0.25,4
61904,1,127.51,0.0,2
61907,1,40.0,0.0,4
61909,1,31.99,0.0,4
61911,2,70.28,1.0,1
61912,4,53.62,0.0,1
61913,1,81.0,0.0,1
61921,1,188.0,0.0,2
61924,1,189.95,0.0,2
61926,4,23.47,0.0,4
61927,2,53.49,0.0,1
61929,1,44.99,0.0,4
61930,1,14.99,0.0,4
61931,1,32.99,0.0,4
61932,1,49.0,0.0,4
61935,1,39.99,0.0,4
61938,3,83.83,0.0,1
61939,2,48.12,0.0,4
61941,2,21.23,0.0,4
61942,1,22.0,0.0,4
61944,1,53.0,0.0,1
61945,4,39.11,0.0,4
61946,1,68.65,0.0,1
61947,1,62.0,0.0,1
61949,1,22.99,0.0,4
61950,2,98.75,0.0,1
61951,1,21.0,0.0,4
61952,2,46.04,0.5,4
61954,2,32.5,0.0,4
61955,1,90.0,0.0,1
61957,2,152.47,0.0,2
61964,2,42.43,0.5,4
61965,1,75.0,1.0,1
61967,3,17.83,0.0,4
61968,2,89.97,0.0,1
61969,5,73.57,0.0,1
61970,1,29.99,0.0,4
61971,4,40.24,0.0,4
61973,2,211.25,0.0,2
61974,1,34.99,0.0,4
61975,2,185.0,0.0,2
61976,2,44.47,0.0,4
61979,2,52.0,0.0,4
61980,2,63.5,0.0,1
61985,3,38.16,0.6666666666666666,4
61987,1,16.0,1.0,4
61988,1,89.0,0.0,1
61989,1,32.5,0.0,4
61990,1,69.5,0.0,1
61993,1,43.99,0.0,4
61994,1,20.0,1.0,4
61995,2,35.0,0.0,4
61996,3,102.98,0.0,1
61997,2,206.99,0.0,2
61999,1,12.0,0.0,4
62001,1,27.99,0.0,4
62003,1,59.5,0.0,1
62008,1,45.0,0.0,4
62010,1,9.99,0.0,4
62012,2,74.99,0.0,1
62013,2,64.25,0.0,1
62014,5,83.36,0.2,1
62015,2,43.5,0.0,4
62016,2,99.5,0.0,1
62018,2,25.25,0.0,4
62020,1,5.69,0.0,4
62021,1,19.5,0.0,4
62022,3,36.58,0.6666666666666666,4
62024,1,50.99,0.0,4
62026,2,16.94,0.0,4
62029,1,49.5,0.0,4
62030,3,66.65,0.0,1
62031,2,117.34,0.0,2
62032,1,84.0,0.0,1
62033,1,108.0,0.0,1
62036,1,9.0,0.0,4
62038,2,75.75,0.0,1
62041,1,19.99,0.0,4
62050,2,83.97,0.0,1
62053,1,58.0,0.0,1
62054,4,77.93,0.0,1
62055,1,28.45,0.0,4
62059,1,23.99,0.0,4
62061,1,114.0,0.0,2
62062,1,19.95,0.0,4
62063,1,360.0,0.0,5
62064,1,120.0,0.0,2
62065,2,36.99,0.0,4
62067,5,67.59,0.0,1
62069,1,159.99,0.0,2
62071,2,64.2,0.0,1
62075,1,52.5,0.0,4
62077,2,26.56,0.5,4
62078,1,9.88,0.0,4
62081,1,29.0,0.0,4
62082,1,179.98,0.0,2
62083,1,33.0,0.0,4
62084,2,19.36,0.0,4
62085,2,27.01,0.0,4
62086,2,34.73,0.0,4
62091,1,18.9,0.0,4
62095,1,45.0,0.0,4
62096,1,69.5,0.0,1
62104,1,12.99,0.0,4
62105,5,70.87,0.2,1
62106,1,29.95,0.0,4
62108,2,23.34,0.0,4
62109,1,34.98,0.0,4
62110,1,14.17,0.0,4
62112,2,26.5,0.0,4
62114,3,34.17,0.0,4
62119,5,123.3,0.0,2
62123,1,79.99,0.0,1
62125,4,56.1,0.0,1
62129,2,49.74,0.0,4
62130,1,90.0,0.0,1
62131,2,30.99,0.0,4
62132,3,36.47,0.0,4
62133,1,182.22,0.0,2
62135,2,39.48,0.0,4
62136,1,7.98,0.0,4
62138,1,63.0,0.0,1
62140,2,31.46,0.0,4
62141,1,39.99,0.0,4
62142,2,14.97,0.0,4
62143,1,31.0,1.0,4
62144,1,29.95,0.0,4
62145,1,50.0,1.0,4
62147,3,14.66,0.0,4
62148,1,7.95,0.0,4
62149,1,65.83,0.0,1
62151,1,33.0,0.0,4
62156,2,37.86,0.0,4
62157,1,17.99,0.0,4
62160,1,25.0,0.0,4
62161,1,29.99,0.0,4
62162,1,18.0,0.0,4
62164,2,51.24,0.5,4
62167,2,98.86,0.0,1
62168,5,129.29,0.0,2
62169,1,25.0,0.0,4
62170,1,199.99,0.0,2
62171,2,22.37,0.0,4
62172,1,199.98,0.0,2
62173,1,31.95,0.0,4
62176,7,61.66,0.2857142857142857,1
62178,1,60.94,0.0,1
62180,1,19.99,0.0,4
62185,5,38.01,0.0,4
62187,2,19.99,0.0,4
62190,2,53.25,0.0,1
62191,1,37.93,0.0,4
62194,1,55.0,0.0,1
62196,1,81.0,0.0,1
62198,1,25.0,0.0,4
62200,1,11.49,0.0,4
62201,2,63.49,0.0,1
62202,5,28.02,0.0,4
62203,5,121.82,0.0,2
62206,3,60.47,0.0,1
62207,2,39.98,0.0,4
62208,2,18.45,0.0,4
62210,1,28.32,1.0,4
62213,1,325.0,0.0,5
62226,2,52.5,0.0,4
62229,1,49.99,0.0,4
62231,2,31.95,0.0,4
62232,1,220.0,0.0,2
62233,2,22.86,0.0,4
62235,1,19.95,0.0,4
62237,6,36.66,0.16666666666666666,4
62238,1,47.98,0.0,4
62239,1,34.98,0.0,4
62241,3,25.53,0.0,4
62245,2,124.75,0.0,2
62247,3,86.33,0.0,1
62249,2,20.47,0.0,4
62251,5,40.14,0.0,4
62253,4,62.78,0.0,1
62254,2,40.49,0.0,4
62262,2,48.97,0.0,4
62266,1,155.0,0.0,2
62267,1,62.0,0.0,1
62271,1,28.0,0.0,4
62272,1,13.99,1.0,4
62273,1,64.99,0.0,1
62274,1,17.99,0.0,4
62275,1,148.0,0.0,2
62276,1,15.16,0.0,4
62277,2,52.68,0.0,4
62279,2,21.99,0.0,4
62280,5,46.59,0.0,4
62281,2,28.5,0.0,4
62284,1,29.45,0.0,4
62285,4,50.99,0.0,4
62286,5,79.97,0.0,1
62289,1,44.99,1.0,4
62291,1,156.0,0.0,2
62294,2,19.99,0.0,4
62298,2,33.24,0.0,4
62299,2,44.0,0.0,4
62301,2,35.93,0.5,4
62302,1,15.0,0.0,4
62303,2,188.38,0.0,2
62304,1,21.99,0.0,4
62307,2,28.62,0.5,4
62308,1,34.99,0.0,4
62309,1,160.0,0.0,2
62310,3,86.36,0.0,1
62312,7,33.33,0.0,4
62313,1,68.0,0.0,1
62314,3,94.28,0.0,1
62316,4,68.64,0.0,1
62318,1,176.0,0.0,2
62320,1,158.0,0.0,2
62321,2,34.58,0.0,4
62324,2,52.22,0.0,4
62325,1,41.0,0.0,4
62328,7,23.56,0.0,4
62330,2,25.28,0.0,4
62331,5,44.48,0.6,4
62334,3,34.43,0.0,4
62335,1,25.0,0.0,4
62337,2,36.83,0.0,4
62338,5,42.55,0.0,4
62344,2,60.0,0.0,1
62346,1,98.0,0.0,1
62348,1,45.0,0.0,4
62351,3,97.5,0.0,1
62353,1,51.87,0.0,4
62354,1,29.99,0.0,4
62356,1,24.99,1.0,4
62358,2,42.51,0.0,4
62362,1,9.99,0.0,4
62364,3,37.33,0.0,4
62366,1,69.3,1.0,1
62368,1,49.0,0.0,4
62369,2,29.57,0.0,4
62373,3,70.19,0.0,1
62374,4,24.33,0.0,4
62376,1,69.95,1.0,1
62384,1,24.0,1.0,4
62385,1,24.0,1.0,4
62387,2,77.5,0.0,1
62388,3,135.33,0.0,2
62389,1,132.66,0.0,2
62390,4,112.5,0.0,1
62393,3,32.99,0.0,4
62395,4,83.5,0.5,1
62398,2,53.49,0.0,1
62399,1,69.0,0.0,1
62400,2,114.08,0.0,2
62402,2,18.19,1.0,4
62404,1,59.95,0.0,1
62405,1,145.0,1.0,2
62407,1,32.95,0.0,4
62408,3,78.83,0.0,1
62413,2,83.98,0.0,1
62416,1,26.98,1.0,4
62418,3,30.89,0.0,4
62421,1,39.0,0.0,4
62424,2,35.99,0.0,4
62425,2,46.98,1.0,4
62426,1,17.0,0.0,4
62427,1,24.0,0.0,4
62429,4,66.55,0.0,1
62430,1,37.98,0.0,4
62431,2,29.5,0.0,4
62432,2,43.5,0.0,4
62433,1,70.0,0.0,1
62435,1,110.0,0.0,1
62439,3,101.48,0.0,1
62442,2,60.99,0.0,1
62443,1,20.86,0.0,4
62445,1,158.0,0.0,2
62447,2,27.49,0.0,4
62450,1,64.99,0.0,1
62455,2,35.5,0.0,4
62456,1,40.99,0.0,4
62457,1,59.0,1.0,1
62459,2,27.47,0.0,4
62460,4,56.28,0.75,1
62461,1,89.0,0.0,1
62462,4,66.58,0.25,1
62467,1,46.0,0.0,4
62468,1,19.49,0.0,4
62472,1,23.0,1.0,4
62473,1,12.0,0.0,4
62475,1,58.0,0.0,1
62477,1,19.99,0.0,4
62479,3,73.91,0.0,1
62483,1,45.0,0.0,4
62484,1,50.99,0.0,4
62487,1,24.95,0.0,4
62489,1,159.0,0.0,2
62490,1,40.0,0.0,4
62492,1,13.0,0.0,4
62497,2,109.5,0.0,1
62498,2,40.49,0.0,4
62499,1,52.0,0.0,4
62500,1,176.0,0.0,2
62501,2,35.81,0.0,4
62506,2,8.81,0.0,4
62509,3,30.21,0.0,4
62510,1,68.99,0.0,1
62514,2,16.24,0.0,4
62515,1,13.75,1.0,4
62517,1,9.66,1.0,4
62518,1,21.22,0.0,4
62519,1,14.0,0.0,4
62522,4,30.0,0.25,4
62525,1,15.68,0.0,4
62528,1,8.37,0.0,4
62531,3,32.97,0.0,4
62532,1,5.95,0.0,4
62535,1,99.97,0.0,1
62536,1,39.99,0.0,4
62537,3,33.98,0.0,4
62538,2,30.07,0.5,4
62542,1,314.55,1.0,5
62543,1,37.46,0.0,4
62544,2,91.99,0.0,1
62546,2,32.88,0.0,4
62550,1,56.92,0.0,1
62551,1,69.5,0.0,1
62556,1,159.0,0.0,2
62557,1,39.95,0.0,4
62563,2,78.25,0.0,1
62564,3,17.86,0.3333333333333333,4
62565,2,20.44,1.0,4
62566,2,120.21,0.0,2
62568,2,33.99,0.0,4
62569,1,31.43,0.0,4
62577,1,34.0,0.0,4
62578,1,14.99,0.0,4
62579,2,19.2,0.0,4
62582,4,37.64,0.0,4
62583,4,62.49,0.0,1
62584,4,41.14,0.0,4
62586,7,38.11,0.0,4
62588,3,39.5,0.0,4
62590,1,82.9,0.0,1
62591,3,73.97,1.0,1
62593,2,64.99,0.0,1
62594,3,28.41,0.0,4
62597,2,23.73,0.0,4
62598,2,19.49,0.0,4
62600,1,25.7,0.0,4
62601,2,30.99,0.0,4
62602,2,57.61,0.0,1
62603,2,39.77,0.0,4
62605,1,60.0,0.0,1
62607,4,73.76,0.25,1
62608,1,39.5,0.0,4
62611,3,93.16,1.0,1
62614,1,58.0,0.0,1
62615,2,126.0,0.0,2
62616,1,35.95,0.0,4
62618,4,61.36,1.0,1
62619,1,98.0,0.0,1
62622,1,29.41,0.0,4
62624,1,9.96,0.0,4
62626,1,33.9,0.0,4
62628,5,87.02,0.0,1
62630,1,25.0,0.0,4
62633,1,22.0,0.0,4
62634,4,41.71,0.0,4
62637,1,24.99,0.0,4
62640,4,46.23,0.25,4
62642,1,64.99,0.0,1
62643,1,9.99,0.0,4
62645,2,34.49,0.0,4
62648,1,24.99,0.0,4
62651,2,44.47,0.0,4
62652,1,43.98,1.0,4
62656,1,9.97,0.0,4
62658,1,32.0,0.0,4
62659,3,95.83,0.0,1
62660,3,22.56,0.0,4
62662,2,55.47,0.0,1
62667,1,14.67,0.0,4
62669,2,14.77,0.0,4
62671,4,18.5,0.25,4
62674,1,13.99,0.0,4
62675,1,37.9,0.0,4
62676,2,152.0,0.0,2
62677,2,26.86,1.0,4
62681,1,29.99,0.0,4
62683,1,89.95,0.0,1
62684,3,36.65,1.0,4
62685,2,34.39,0.0,4
62686,2,67.97,0.0,1
62689,4,57.47,0.5,1
62690,5,22.95,0.2,4
62691,1,38.99,0.0,4
62693,1,16.8,0.0,4
62694,3,19.02,0.0,4
62697,5,40.37,0.0,4
62699,2,22.49,0.0,4
62700,1,55.6,0.0,1
62704,1,20.85,0.0,4
62706,3,16.98,0.0,4
62708,3,82.63,0.0,1
62709,1,69.98,0.0,1
62712,1,135.0,0.0,2
62713,1,27.0,0.0,4
62716,1,18.0,0.0,4
62719,1,40.0,0.0,4
62723,1,128.0,0.0,2
62724,1,54.0,0.0,1
62725,1,55.99,0.0,1
62726,1,5.99,0.0,4
62727,1,16.5,0.0,4
62729,1,76.0,0.0,1
62733,1,15.27,0.0,4
62734,3,131.98,0.6666666666666666,2
62737,1,49.99,0.0,4
62738,1,34.99,0.0,4
62739,2,42.72,0.0,4
62741,4,73.87,0.0,1
62743,1,129.0,0.0,2
62746,1,21.0,0.0,4
62750,1,75.0,0.0,1
62751,3,56.1,0.0,1
62752,1,110.5,0.0,1
62756,1,44.0,0.0,4
62759,1,36.99,0.0,4
62762,1,24.99,0.0,4
62763,2,47.0,1.0,4
62766,1,26.0,0.0,4
62770,2,31.37,0.0,4
62771,1,10.0,0.0,4
62774,1,98.0,0.0,1
62777,1,19.99,0.0,4
62778,1,101.0,0.0,1
62780,1,9.99,0.0,4
62781,1,13.9,0.0,4
62785,2,54.74,0.0,1
62786,2,76.0,0.5,1
62790,1,39.99,1.0,4
62791,1,62.99,0.0,1
62794,1,10.13,0.0,4
62795,3,91.33,0.0,1
62797,1,29.99,0.0,4
62800,2,49.0,0.0,4
62801,1,24.0,0.0,4
62802,2,20.49,0.0,4
62804,1,28.0,0.0,4
62807,1,25.95,1.0,4
62810,1,19.99,0.0,4
62811,1,22.44,0.0,4
62812,2,31.48,0.0,4
62815,4,35.27,0.0,4
62817,1,19.99,0.0,4
62818,1,79.86,0.0,1
62819,3,41.98,0.3333333333333333,4
62822,1,10.0,0.0,4
62824,2,48.54,0.0,4
62825,4,73.5,1.0,1
62827,1,59.5,0.0,1
62828,3,17.18,0.0,4
62829,1,33.22,0.0,4
62830,4,31.92,0.0,4
62831,2,89.75,0.0,1
62833,2,48.5,0.0,4
62834,2,13.49,0.0,4
62837,1,40.0,0.0,4
62839,3,44.09,0.6666666666666666,4
62840,3,94.29,0.0,1
62841,1,28.0,0.0,4
62843,3,58.33,0.0,1
62845,5,32.46,0.0,4
62846,1,50.0,0.0,4
62847,4,289.87,0.0,5
62848,1,17.75,0.0,4
62849,4,32.61,0.0,4
62850,1,34.16,0.0,4
62853,3,101.76,0.3333333333333333,1
62855,2,64.99,0.0,1
62856,4,43.23,1.0,4
62857,3,43.69,0.0,4
62858,3,30.32,0.0,4
62859,4,119.62,0.0,2
62865,1,11.67,0.0,4
62866,3,53.46,0.0,1
62867,1,61.95,0.0,1
62868,1,50.58,1.0,4
62871,1,13.95,0.0,4
62873,2,72.0,0.0,1
62874,1,23.0,0.0,4
62881,1,79.0,0.0,1
62885,3,25.11,0.3333333333333333,4
62886,1,89.99,0.0,1
62888,1,149.0,1.0,2
62889,1,14.99,0.0,4
62890,2,90.5,1.0,1
62892,2,86.5,0.0,1
62894,1,60.0,0.0,1
62897,3,87.17,0.0,1
62898,1,149.99,0.0,2
62899,3,38.26,0.0,4
62902,1,54.95,0.0,1
62906,2,58.49,0.0,1
62907,1,69.99,0.0,1
62910,1,49.95,0.0,4
62914,4,40.62,0.0,4
62915,2,67.97,0.0,1
62921,2,74.0,0.0,1
62922,1,69.5,0.0,1
62923,2,18.99,0.0,4
62924,1,32.0,0.0,4
62926,5,29.99,0.0,4
62927,1,34.99,0.0,4
62929,3,79.64,0.0,1
62930,3,37.04,0.0,4
62937,1,30.95,0.0,4
62941,1,74.93,1.0,1
62942,2,43.98,0.0,4
62947,1,89.99,0.0,1
62950,3,24.32,0.0,4
62952,1,17.95,0.0,4
62955,4,89.56,0.0,1
62956,2,36.23,0.0,4
62957,2,59.99,0.0,1
62959,4,88.38,0.0,1
62960,1,139.99,0.0,2
62962,4,55.69,0.0,1
62969,1,260.44,0.0,5
62970,2,20.99,0.0,4
62972,2,34.66,0.0,4
62975,2,26.99,0.5,4
62976,1,6.99,0.0,4
62977,2,30.72,0.0,4
62980,3,45.12,0.0,4
62981,1,44.0,0.0,4
62982,1,38.56,0.0,4
62983,1,19.95,0.0,4
62984,1,179.95,0.0,2
62985,2,72.98,0.0,1
62986,1,37.13,0.0,4
62988,1,59.99,0.0,1
62991,1,40.0,0.0,4
62992,1,13.0,0.0,4
62993,2,73.25,0.5,1
62994,2,113.97,0.0,2
62996,4,108.84,0.0,1
62997,1,15.0,0.0,4
62999,4,75.16,0.25,1
63000,1,19.99,0.0,4
63001,1,49.5,0.0,4
63002,1,76.3,0.0,1
63003,2,71.75,0.0,1
63004,1,28.43,1.0,4
63007,1,32.2,0.0,4
63008,4,43.16,0.0,4
63010,1,78.0,0.0,1
63012,2,28.96,0.0,4
63015,4,72.74,0.0,1
63017,3,37.46,0.0,4
63018,2,47.47,0.0,4
63020,1,33.07,0.0,4
63023,3,58.73,0.0,1
63027,1,17.0,0.0,4
63030,1,69.95,1.0,1
63033,2,32.47,0.0,4
63036,3,38.32,0.0,4
63037,1,169.0,0.0,2
63039,1,29.99,0.0,4
63040,1,44.4,0.0,4
63041,1,56.25,0.0,1
63043,2,77.47,0.0,1
63044,1,35.95,0.0,4
63045,2,101.0,0.0,1
63047,6,28.99,0.5,4
63051,1,18.75,0.0,4
63054,2,104.0,0.0,1
63058,1,123.0,1.0,2
63062,3,46.53,0.0,4
63063,2,31.5,0.0,4
63064,2,39.5,0.5,4
63065,1,11.99,0.0,4
63066,2,116.5,0.0,2
63067,3,130.6,0.0,2
63068,1,345.0,0.0,5
63070,4,79.23,0.0,1
63074,2,36.99,0.0,4
63076,1,18.99,0.0,4
63077,5,81.29,0.0,1
63079,7,49.12,0.0,4
63083,2,172.75,0.0,2
63085,1,13.81,0.0,4
63087,2,63.85,1.0,1
63088,1,89.95,0.0,1
63090,3,11.22,0.0,4
63094,4,57.74,0.0,1
63095,1,161.0,0.0,2
63097,1,17.95,0.0,4
63102,1,25.0,0.0,4
63104,1,39.5,0.0,4
63105,3,64.12,0.0,1
63108,5,34.99,0.0,4
63109,1,34.0,1.0,4
63111,3,71.98,0.0,1
63115,2,98.75,0.0,1
63116,1,103.19,0.0,1
63117,1,25.0,0.0,4
63119,2,79.25,0.0,1
63120,3,67.98,0.6666666666666666,1
63121,2,46.75,0.0,4
63125,3,46.16,0.0,4
63129,2,57.47,0.0,1
63131,1,70.0,0.0,1
63133,3,82.09,0.6666666666666666,1
63134,1,150.0,0.0,2
63135,2,21.2,0.0,4
63137,2,41.5,0.0,4
63139,1,25.0,0.0,4
63140,1,9.0,0.0,4
63144,3,19.56,0.0,4
63146,2,67.49,0.0,1
63147,1,39.33,0.0,4
63148,4,32.44,0.0,4
63150,4,24.91,0.0,4
63151,2,20.82,0.0,4
63152,2,89.47,0.0,1
63153,4,83.35,0.0,1
63156,3,35.49,0.0,4
63158,2,32.01,0.0,4
63161,2,59.69,0.0,1
63164,1,21.38,1.0,4
63166,1,23.23,0.0,4
63167,1,34.15,0.0,4
63169,3,47.29,0.0,4
63171,1,12.63,0.0,4
63172,1,37.18,0.0,4
63173,1,13.49,0.0,4
63174,2,134.99,0.0,2
63175,1,39.99,0.0,4
63176,1,72.49,0.0,1
63177,3,39.82,0.3333333333333333,4
63178,3,35.99,0.0,4
63179,1,29.5,0.0,4
63180,1,64.0,1.0,1
63184,1,85.0,0.0,1
63186,1,170.25,0.0,2
63190,2,37.14,0.5,4
63192,1,42.98,1.0,4
63193,1,37.63,0.0,4
63195,3,40.5,0.0,4
63196,1,149.0,0.0,2
63197,1,12.78,0.0,4
63202,1,55.0,0.0,1
63204,1,24.0,0.0,4
63209,1,50.0,0.0,4
63211,3,46.66,0.0,4
63213,1,9.95,0.0,4
63214,1,49.99,0.0,4
63215,2,90.73,0.5,1
63216,1,89.99,0.0,1
63218,1,54.99,1.0,1
63219,1,51.6,0.0,4
63223,1,176.0,0.0,2
63224,3,36.17,0.0,4
63227,2,21.95,0.0,4
63229,1,54.18,0.0,1
63234,2,23.5,0.0,4
63235,1,68.65,0.0,1
63236,1,35.0,1.0,4
63239,3,96.22,0.0,1
63242,1,12.0,0.0,4
63243,2,93.49,0.0,1
63245,1,23.89,0.0,4
63247,1,21.59,0.0,4
63251,1,65.0,0.0,1
63253,1,39.98,0.0,4
63261,1,96.0,0.0,1
63265,1,153.95,0.0,2
63266,2,198.75,0.0,2
63268,1,10.98,0.0,4
63269,1,63.0,0.0,1
63271,1,19.99,0.0,4
63272,1,26.95,0.0,4
63274,1,129.52,0.0,2
63280,1,20.66,0.0,4
63282,5,91.93,0.0,1
63283,4,42.25,0.0,4
63284,1,89.0,1.0,1
63288,2,37.55,0.0,4
63289,1,38.0,0.0,4
63291,1,145.0,0.0,2
63292,1,64.0,1.0,1
63293,4,53.73,0.0,1
63294,1,42.0,0.0,4
63297,1,17.0,0.0,4
63299,1,54.5,0.0,1
63300,1,149.99,0.0,2
63301,1,48.0,0.0,4
63303,3,12.64,0.0,4
63306,8,89.49,0.0,1
63307,1,32.46,0.0,4
63308,3,42.99,0.3333333333333333,4
63312,1,19.99,0.0,4
63313,2,129.75,0.0,2
63314,1,68.0,0.0,1
63315,5,31.99,0.0,4
63316,2,18.5,0.0,4
63319,2,98.5,0.0,1
63320,1,59.5,0.0,1
63321,3,115.48,0.0,2
63323,1,64.99,0.0,1
63324,2,47.95,0.0,4
63325,1,47.0,0.0,4
63326,1,32.0,0.0,4
63327,2,36.49,0.0,4
63331,4,58.74,0.0,1
63335,1,34.99,0.0,4
63337,1,88.95,0.0,1
63339,4,51.71,0.0,4
63340,2,25.47,0.0,4
63343,1,58.0,0.0,1
63344,1,76.99,0.0,1
63346,2,46.98,0.0,4
63347,3,53.39,0.0,1
63348,1,69.99,0.0,1
63350,4,30.99,0.0,4
63351,1,42.5,0.0,4
63352,1,150.0,0.0,2
63355,1,24.91,0.0,4
63357,1,134.0,0.0,2
63359,1,19.21,0.0,4
63361,3,23.3,0.0,4
63365,1,108.0,0.0,1
63367,2,16.03,0.0,4
63368,5,29.77,0.4,4
63370,1,39.99,0.0,4
63371,9,58.54,0.1111111111111111,1
63374,2,26.95,0.0,4
63375,5,59.98,0.2,1
63377,6,46.88,0.3333333333333333,4
63378,1,19.95,1.0,4
63380,2,80.75,0.0,1
63381,3,64.15,0.0,1
63382,1,325.0,0.0,5
63383,1,52.8,0.0,1
63385,1,25.0,0.0,4
63387,2,105.53,0.0,1
63388,1,10.77,0.0,4
63390,1,162.5,0.0,2
63391,1,14.4,0.0,4
63392,1,84.99,1.0,1
63393,1,99.0,0.0,1
63394,4,35.47,0.0,4
63395,1,13.05,0.0,4
63396,1,77.0,0.0,1
63403,2,30.47,0.0,4
63405,4,24.49,0.0,4
63409,4,55.96,0.0,1
63410,3,43.8,0.0,4
63411,1,33.99,0.0,4
63415,3,48.39,0.0,4
63416,5,102.99,0.0,1
63417,1,39.99,0.0,4
63420,1,239.99,0.0,5
63423,4,39.71,0.0,4
63424,2,23.69,0.0,4
63427,2,69.97,0.0,1
63428,2,72.25,0.0,1
63430,4,73.37,0.0,1
63431,2,97.44,0.0,1
63433,3,43.73,0.0,4
63434,1,79.0,0.0,1
63436,1,903.0,0.0,3
63437,1,13.03,0.0,4
63439,2,107.62,0.0,1
63440,3,56.92,0.0,1
63441,1,55.49,0.0,1
63446,1,49.5,0.0,4
63447,2,28.73,0.0,4
63448,2,63.75,0.0,1
63450,1,22.5,0.0,4
63452,1,16.99,0.0,4
63455,2,148.0,0.0,2
63456,1,89.99,0.0,1
63457,1,55.0,0.0,1
63460,3,34.98,0.0,4
63464,2,22.99,0.5,4
63465,1,50.0,1.0,4
63470,1,85.99,0.0,1
63471,2,102.58,0.0,1
63473,4,47.65,0.0,4
63474,5,55.84,0.2,1
63475,5,27.4,0.0,4
63476,6,44.89,0.0,4
63478,3,51.31,0.0,4
63479,2,13.24,0.0,4
63480,1,14.99,0.0,4
63484,3,73.98,0.0,1
63488,1,24.99,0.0,4
63489,2,105.0,0.0,1
63492,1,36.0,0.0,4
63497,2,27.37,0.0,4
63500,1,16.0,0.0,4
63502,2,26.99,1.0,4
63503,2,49.75,0.0,4
63504,4,68.02,1.0,1
63505,1,29.0,0.0,4
63509,2,81.19,0.0,1
63510,2,154.0,0.5,2
63513,1,30.0,0.0,4
63515,2,172.5,0.0,2
63516,1,24.99,0.0,4
63517,5,77.97,0.2,1
63518,2,34.49,0.5,4
63520,4,51.18,0.0,4
63522,1,55.0,0.0,1
63524,1,59.17,1.0,1
63526,3,11.57,0.0,4
63527,3,25.95,0.0,4
63528,5,71.0,0.2,1
63529,1,46.0,0.0,4
63530,1,48.4,0.0,4
63531,4,28.5,0.0,4
63532,1,20.0,0.0,4
63533,1,189.99,0.0,2
63535,4,73.74,0.0,1
63536,1,16.95,0.0,4
63539,1,120.0,0.0,2
63540,7,88.42,0.0,1
63544,1,70.0,0.0,1
63546,3,13.98,1.0,4
63549,1,69.5,0.0,1
63553,1,39.99,0.0,4
63554,1,105.0,0.0,1
63556,1,49.99,0.0,4
63564,4,45.47,0.0,4
63566,1,36.45,0.0,4
63567,1,12.0,0.0,4
63568,3,34.99,0.0,4
63572,1,79.45,0.0,1
63573,1,27.47,0.0,4
63574,1,108.0,0.0,1
63575,3,54.81,0.6666666666666666,1
63576,1,115.0,0.0,2
63578,2,78.72,0.0,1
63579,2,84.99,0.0,1
63580,2,23.35,0.0,4
63581,2,57.49,0.0,1
63583,1,37.95,0.0,4
63585,1,11.41,0.0,4
63587,1,134.61,0.0,2
63588,3,140.99,0.0,2
63589,2,30.39,0.0,4
63592,1,21.95,0.0,4
63593,1,19.95,0.0,4
63595,1,16.9,0.0,4
63596,1,55.0,0.0,1
63597,7,138.35,0.0,2
63599,1,148.0,0.0,2
63601,3,95.5,0.0,1
63604,3,149.23,0.0,2
63605,1,32.95,0.0,4
63607,1,21.99,0.0,4
63608,1,11.0,0.0,4
63610,3,25.75,0.0,4
63611,1,19.99,0.0,4
63613,1,115.0,0.0,2
63614,2,71.3,0.0,1
63615,1,41.99,0.0,4
63616,2,50.0,0.0,4
63617,2,27.64,0.0,4
63618,1,99.5,0.0,1
63619,3,70.63,0.0,1
63621,11,51.49,0.36363636363636365,4
63625,1,15.99,1.0,4
63632,1,22.88,1.0,4
63633,1,10.31,0.0,4
63637,4,43.49,0.0,4
63639,1,25.0,1.0,4
63641,2,56.02,0.0,1
63643,2,22.99,0.0,4
63645,3,124.48,0.0,2
63649,3,40.17,0.0,4
63650,1,6.95,0.0,4
63651,1,58.0,0.0,1
63652,4,109.83,0.0,1
63653,1,117.7,0.0,2
63654,2,19.49,0.0,4
63656,2,25.31,0.0,4
63659,1,42.94,0.0,4
63660,1,27.0,1.0,4
63662,1,38.0,0.0,4
63666,3,32.66,0.0,4
